Observation_Id,Main_Incoming_Water,Condensate_return_Percent,CO2_plant_litres_per_kg_collected,CO2_plant_Foam_Trap_Fresh_water_Usage,Total_Hot_Water_Production,Hot_Water_temperature,W85_make_up_water,Brewhouse_CIP_Water_usage,Cellars_CIP_Water,D_water_ratio,Non_Dilution_Dwater_per_Packed,Filtration_CIP_Water_Usage,Line_1_Bottle_Washer,Line_1_Filler,Line_1_Vacuum_Pump,WCA_Pack_Foamers_Line_1_Water,WCA_Chain_Lube_Line_1,WCA_Crate_Washer_Line_1_Water,Line_2_Filler,Line_2_Rinser,Line_2_Vacuum_Pump,WCA_Pack_Foamers_Line_2_Water,WCA_Chain_Lube_Line_2,Line_3_Filler,Line_3_Rinser,WCA_Bottle_Washer_Line_4_Water,WOA_Filler_Line_4_water,WCA_Vacuum_Pump_Line_4_Water,WCA_Bottle_Washer_Line_5_Water,WOA_Filler_Line_5,WCA_Vacuum_Pump_Line_5_Water,WCA_PWR_Make_Up_Water,WCA_Pasteurizer_Total_Water,Packaging_CIP_Water
OBS300378,5.878051733,83.93011945,0,1.494693837,0.80467422,83.20793948,0.293593801,0.025459378,0.549145157,-0.032682989,0.057804753,0.235406809,327.7724204,0.101253616,0,0.091610415,0,0.086788814,0.11382163,0,0,0,0,0,0,524.7659727,0,0,307.1238791,0.046496181,0,0.059286926,0.082754668,0.029334677
OBS300379,12.95081967,78.64219976,0.233246043,1.272251142,1.017661483,84.55295169,0.972189696,0.420234635,1.75175644,-0.02811332,0.065866511,0.379365777,354.1764222,0,0,0,0.018144363,0,0.101712683,0,0,0,0,0,1.145431145,0,0.043911007,0,7531.372864,0.002024619,0.014577259,0.161007026,0.19028103,0.090017564
OBS300380,3.556981899,88.48699184,0,1.743020655,1.104144522,84.61285801,0.233468785,0.008795365,0.321804581,-0.071828514,0.005818249,0.148121164,380.1889668,0.027430661,0,0.006095703,0.056994819,0.030478513,0.777202073,0,0,0,0,0,0,872.4687635,-0.267126239,0,282.4067656,0.079023984,0,0.027244182,0.251200591,0.022626524
OBS300381,3.965826729,87.97062093,0,1.459002043,0.936268025,83.32749948,0.151694954,0.022128674,0.290457261,-0.030953748,0.026142819,0.107520217,412.1654501,0.062178967,0.002703433,0.013517167,0.062178967,0.029737767,0.186788155,0,0,0,0,0,0,321.9602978,0.084367246,0,270.4522986,0.069204152,0,0.002775246,0.263093334,0.05231339
OBS300382,3.137277827,85.91396066,0,0.406109511,0.678647208,83.9835634,0.147851525,0.024699341,0.209671487,-0.020945513,0.023529584,0.092174994,792.2231615,0.004226543,0,0.118343195,0.099746407,0.114116653,0.715732613,0,0,0,0,0,0.041493776,315.103705,0.054954795,0,323.0870712,0.082673703,0,0.017050423,0.17147854,0.029594663
OBS300383,2.398984513,91.81185212,0,0.523594476,1.3975072,82.47109052,0.15887982,0.001706159,0.175641137,-0.023226713,0.018373628,0.080564106,376.0130341,0.046250066,0,0.039943239,0.000210228,0.01471593,0.134778967,0,0,0,0,0,0,338.5749755,0.073148914,0,355.0083135,0.057420473,0,0.045682147,0.137718237,0.025780182
OBS300384,3.348718996,88.91361803,0,0.160386639,1.282288395,82.27242551,0.178884562,0.013051329,0.275863845,-0.033453437,0.017077513,0.152328588,443.0352879,0.026532237,0,0.023879013,0,0.02918546,0.150351175,0,0,0,0,0,0,349.7993982,0.10782347,0.062688064,315.7718868,0.091334373,0,0.001908102,0.115440171,0.034822861
OBS300385,13.63691852,85.37206084,0,0.149654485,0.99394238,83.42925989,0.739732932,0.02487674,1.266819719,-0.052709848,0.071275837,0.185214895,412.5,0,0,0,0,0,0.255849435,0,0,0,0,0.097345045,0.150523813,367.3562519,0.203833283,0,205.9029013,0.034249978,0.006238303,0.005906837,0.478453826,0.073343231
OBS300386,1.716826265,81.47452668,0,0,0.942212897,83.23617605,0.481361149,0.211413224,1.006497948,-0.059184999,0.042065663,0.281821962,483.5846442,0.038854378,0,0.041127885,0,0.050418263,0.091117643,0,0,0,0,0,0,500.0760362,0,0,320.3659371,0.100889193,0,0.095759234,0.54377565,0.069681943
OBS300387,2.885166536,91.84103214,0,0,0.906860349,83.27444448,0.053526871,0.002941807,0.311742884,-0.058279314,0.005327117,0.152693489,391.6814608,0.04057824,0,0.01521684,0.047679432,0.04057824,0,0,0,0,0,0,0,857.8431373,-0.098039216,0,304.7493404,0.084102902,0,0.048583307,0.151716291,0.025463619
OBS300388,3.154031135,89.33148707,0,0.27665511,0.486588868,83.7005489,0,0.087726017,0.19546049,-0.032246198,0.025186685,0.089062658,894.4558522,0.056468172,0,0.133470226,0.114989733,0.133470226,0,0,0,0,0,0,0.011432304,301.2846656,0.085644372,0,229.7646383,0.105243016,0,0.052314053,0.141332321,0.027528161
OBS300389,2.337616785,92.30694413,0,0.113706246,1.019221477,82.23400837,0,0.004321249,0.141927872,-0.012437098,0.019769778,0.068307326,381.0084826,0.035344015,0,0.025918944,0.057728558,0.04005655,0,0,0,0,0,0,0.012984419,331.4917127,0.047882136,0,212.8999319,0.090764693,0,0.001594337,0.034437677,0.034198527
OBS300390,4.283388727,82.13468709,0,0.112829674,0.752302687,81.66100511,0,0.000529559,0.340636234,-0.01046751,0.018992064,0.154326728,1236.876574,0.025188917,0,0.04534005,0.117380353,0.0302267,0,0,0,0,0,0,0.033291719,321.4707039,0.114038537,0,363.4110787,0.096209913,0,0.143797056,0.197381808,0.066472224
OBS300391,3.704522756,85.83319683,0,0.115292381,0.814604634,82.6053944,0,0.030691657,0.203137381,-0.02852487,0.021302439,0.154734228,675.9848264,0.061278086,0,0.037934053,0.049022469,0.06419609,0,0,0,0,0,0,0.01902785,329.2907584,0.00921093,0,328.8150147,0.078508342,0,0.037733019,0.453751498,0.036777753
OBS300392,3.675833585,90.83044826,0,0.133168353,0.572653493,83.79053025,0,0.046582912,0.258386219,-0.036494831,0.018585675,0.103106192,380.3628602,0.037353255,0,0.026680896,0.000533618,0.037353255,0.188264412,0,0,0,0,0.078244292,0.038734798,340.218712,0.070878898,0,267.5512588,0.081754477,0,0.053893422,0.464893724,0.03991639
OBS300393,4.058933389,86.36946357,0,0.121361555,0.725786183,84.79697525,0,0.134068021,0.272324825,-0.020596736,0.013834129,0.200599704,341.3750486,0.02300859,0,0.028645881,0.184244221,0.026889541,0,0,0,0,0,0,0,334.8718915,0.099849284,0,267.7649084,0.08921584,0,0.011067303,0.148716885,0.029397524
OBS300394,3.805052892,88.81126369,0,0.102132266,0.850503457,84.50896278,0,0.004739323,0.362311493,-0.045752091,0.016049941,0.182804352,364.5892351,0.042492918,0,0.0401322,0.047214353,0.049575071,0,0,0,0,0,0,0.127302712,585.7904642,0.062735257,0,261.8253047,0.084155543,0,0.048091882,0.075324635,0.038531448
OBS300395,2.994081318,86.00716181,0,0.113312063,0.427119799,83.20192223,0,0.017927738,0.221650369,-0.023277,0.023546063,0.087370328,397.5143403,0.038240918,0,0.03585086,0.058556405,0.031070746,0,0,0,0,0,0.02764977,0,353.3932174,0.053544427,0,311.7443013,0.073339941,0,0.00343112,0.038171213,0.024875622
OBS300396,3.082947514,87.08974875,0,0.076774076,1.819026997,81.57312181,0.165245987,0.000332081,0.175197958,-0.039895003,0.01540392,0.094497905,842.7745665,0.047293747,0,0.178665265,0.140304782,0.147136101,0,0,0,0,0,0,0.025217148,366.5585074,0.107483269,0,247.2240803,0.108361204,0,0.069663796,0.089135044,0.049435334
OBS300397,2.908572909,88.3041381,0,0.113132154,1.007618199,80.40079011,0.044659045,0.002840852,0.183261183,-0.022967223,0.012765013,0.081299309,357.6971742,0.031632223,0,0.031632223,0.05546183,0.040067482,0,0,0,0,0,0,0.018867925,330.8823529,0.050420168,0,261.1517976,0.096537949,0,0.002960003,0.002960003,0.044122544
OBS300398,2.777626383,87.88712544,0,0.149784311,0.78251669,83.91838543,0.008530745,0.009722734,0.20379002,-0.028174562,0.017219467,0.082557059,744.1774492,0.351201479,0,0,0.484288355,0.425138632,0,0,0,0,0,0,0.011339476,337.5444137,0.07500987,0,271.6328413,0.092250923,0,0.03120041,0.034359945,0.041567635
OBS300399,4.540487007,85.88832571,0,0.144201305,0.660457629,83.97700863,0,0.004191512,0.436344662,-0.029590353,0.014775551,0.139460095,270.5889287,0.030181901,0,0.04202374,0.205619474,0.02538588,0,0,0,0,0,0,0.001780817,340.7695456,0.098239869,0,276.8130445,0.081233812,0,0.001996696,0.001996696,0.064726233
OBS300400,6.492107275,82.40499455,0,0,0.649406795,84.87791608,0,0.248898759,0.557475401,-0.025341622,0.027270248,0.167316568,370.5404568,0.033075333,0,0.023817796,0.173466752,0.014792346,0,0,0,0,0,0,0,353.7943159,0.114268972,0,530.503413,0.081911263,0,0.05364639,0.05364639,0.045822958
OBS300401,3.85967021,87.33616224,0,0.19350282,0.618125465,84.9152714,0,0.032242306,0.293019861,-0.001036415,0.031565859,0.15673478,438.247012,0,0,0,0.104028331,0,0,0,0,0,0,0.072482334,0.038727545,619.9437214,0.270840661,0,139.1406929,0,0,0.057180299,0.060681134,0.041426543
OBS300402,2.78668411,85.34080882,0,0.090797314,0.228993037,84.59918332,0,0.000289059,0.137668273,-0.003874716,0.01351053,0.075156334,637.6707872,0.039037085,0,0.039037085,0.085556278,0.032530904,0,0,0,0,0,0,0,360.8642354,0.196138523,0,285.579024,0.091769847,0,0.049062629,0.05638541,0.026728149
OBS300403,2.677284081,87.01649658,0,0.091814999,0.969917354,81.35948423,0,0.008446977,0.156893666,-0.005158709,0.013304359,0.07772799,431.3593127,0.05216324,0,0.018410555,0.082540657,0.039889537,0,0,0,0,0,0,0.015381235,331.4337133,0.051989602,0,410.5473965,0.084557187,0,0.009428286,0.081362618,0.027062673
OBS300404,2.206738043,90.30078702,0,0.117637371,1.067027232,82.30958075,0,0.00263202,0.140201327,0.003537549,0.018968928,0.071248673,372.4225711,0.036062792,0,0.019092066,0.058124735,0.046669495,0,0,0,0,0,0.006212466,0,351.5625,0.056818182,0,311.627907,0.078711986,0,0.018037938,0.024147562,0.022474689
OBS300405,3.561525107,87.24975239,0,0.135835729,0.722114296,83.06356652,0,0.002201783,0.181532498,-0.008877933,0.020896975,0.160616413,437.4517375,0.038610039,0,0.041827542,0.08976834,0.041827542,0,0,0,0,0,0,0,402.3470243,0.046102263,0,508.6273006,0.09202454,0,0.01488843,0.099433442,0.021269185
OBS300406,4.603283867,85.21355312,0,0.109752979,0.766965747,82.75828978,0,0.004316893,0.300293165,-0.013354579,0.015374563,0.195903614,0,0.082701585,0,0.089593384,0.153687112,0,0.122300719,0,0,0,0,0,0.104123282,403.4757582,0.077485056,0,359.5808859,0.079377679,0,0.002795375,0.219436942,0.04088236
OBS300407,6.711701191,81.897791,0,0.151549786,0.780377809,83.32553803,0,0.106070072,0.685831111,0.005750509,0.040039676,0.183216056,318.2558903,0.044506684,0,0.038549764,0.164826355,0.045341073,0.159074193,0,0,0,0,0,0,402.5476132,0.039574573,0,342.6115957,0,0,0.00707772,0.047521837,0.035894154
OBS300408,4.436769839,89.72789216,0,0.616779486,0.738166771,83.54567971,0,0.040850348,0.339266651,-0.00175962,0.017468652,0.206909572,367.2082718,0.068931561,0,0.061546036,0.054160512,0.061546036,0.432220039,0,0,0,0,0.047400038,0.028221325,619.7792363,0.068615752,0,361.7334906,0.09097035,0,0.187403161,0.474531576,0.043002333
OBS300409,2.970295193,83.39066837,0,1.022416481,0.405541543,83.05128208,0,0.013282217,0.210276127,-0.006228912,0.023415533,0.090280051,398.1397821,0,0,0,0.070954026,0,0.328685259,0,0,0,0,0,0.007902015,390.6785469,0.068540096,0,337.883959,0.085324232,0,0.022256349,0.119627874,0.02364737
OBS300410,3.680335961,83.45715802,0,-3.733781387,1.158056046,57.55026694,0,0.005145743,0.219547275,-0.018034918,0.018692338,0.160147653,657.002271,0.034065102,0,0.109765329,0.101059803,0.113550341,0.264002854,0,0,0,0,0,0.012465719,373.2003031,0.176812326,0,262.8878879,0.08675342,0,0.14232236,0.248562995,0.022551078
OBS300411,3.012044193,81.37739185,0,0.872359296,1.180431519,83.56415754,0,0.007889999,0.212224278,-0.016245247,0.0121739,0.091830369,376.8115942,0.038427756,0,0.049407115,0.145476504,0.071365832,0.369328674,0,0,0,0,0,0,326.9457815,0.050454596,0,263.1210881,0.086583114,0,0.061090843,0.082339832,0.020916974
OBS300412,2.958927988,87.95350565,0,0.65781251,0.783287991,82.35356871,0,0.003345791,0.16254494,-0.000579818,0.012819116,0.074958989,328.6103542,0.012385435,0,0.022293783,0.06638593,0.017339609,0,0,0,0,0,0,0,355.1942383,0.052378874,0,381.1447428,0.093309058,0,0.023967752,0.042125141,0.029142608
OBS300413,3.803326717,84.49913399,0,1.577934169,0.673903171,83.26538713,0,0.004178236,0.310751855,0.001195751,0.024838919,0.16585922,341.5451895,0.036443149,0,0.065597668,0.144314869,0.051020408,0,0,0,0,0,0,0,342.5871234,0.139791297,0,379.9715909,0.078125,0,0.336493042,0.368868555,0.041530884
OBS300414,2.968442658,88.67734626,0,0.365969698,0.808252132,82.74219228,0,0.034982999,0.287650731,-0.005474455,0.01505174,0.144487678,318.1294964,0,0,0,0.044604317,0,0.307429547,0,0,0,0,0,0.011492366,557.738815,-0.133010883,0,286.5281501,0.061066428,0,0.110750021,0.184298298,0.022021722
OBS300415,2.614839643,81.93978148,0,0.42928325,0.392766166,83.65401415,0,0.126842508,0.174716234,-0.006260617,0.023006018,0.078055786,361.6675406,0.03408495,0,0.03408495,0.07079182,0.062926062,0.600722674,0,0,0,0,0,0.006501951,380.794702,0.066225166,0,306.2456867,0.075914424,0,0.015616668,0.029709759,0.02285366
OBS300416,2.260510207,87.25835906,0,0.34807125,1.113635592,82.57315056,0.015194357,0.020369101,0.121026629,0.005238282,0.018891962,0.070187327,471.5837998,0.029634508,0,0.095488969,0.088574251,0.0856108,0.278592375,0,0,0,0,0,0,355.6929323,0.053515409,0,261.2403607,0.087570252,0,0.022993506,0.027032906,0.025168567
OBS300417,0.600722112,88.17874077,0,0.537591054,0.806106103,82.62827597,0,0.017712951,0.151923556,-0.00676214,0.010146912,0.068652536,323.516029,0.02688728,0,0.028955533,0.05377456,0.039296794,0.320512821,0,0,0,0,0,0,331.7337784,0.056332151,0,263.5107118,0.08154803,0,0.029880478,0.050423307,0.026301046
OBS300418,2.782436011,81.35081102,0,0.482825495,0.67354251,82.80636901,0,0.002505878,0.17321271,-0.012209173,0.024235069,0.079055574,362.5094482,0.02771479,0,0.030234316,0.065507685,0.042831948,0.320128051,0,0,0,0,0,0,494.9328305,0.096629743,0,274.8184916,0.090383761,0,0.002206531,0.038614298,0.020502354
OBS300419,3.828818575,79.64336244,0,0.514590478,0.806508338,82.98155666,0,0.036310046,0.264340997,-0.019927719,0.019348964,0.1846264,308.9312143,0.028197674,0,0.04420999,0.196632545,0.027961175,0,0,0,0,0,0,0,313.7559372,0.091340884,0,262.2524124,0.076180802,0,0.014796267,0.015365354,0.032864785
OBS300420,2.886424862,86.58395609,0,-1.510231821,0.780101172,83.30352856,0,0.002746473,0.211806505,-0.01243824,0.014172491,0.082458067,405.3112033,0,0,0,0.056431535,0,0.416666667,0,0,0,0,0,0,783.18055,-0.123555201,0,268.394279,0.1017399,0,0.036309686,0.110881193,0.017471596
OBS300421,2.267985551,88.36116524,0,0.204888643,1.113497216,82.29686801,0,0.015464302,0.179298471,-0.003836068,0.013267614,0.071745785,337.5,0,0,0,0.056162587,0,0.332946187,0,0,0,0,0,0.00658039,340.6113537,0.056768559,0,359.6311475,0.084894614,0,0.013166335,0.026332669,0.025235475
OBS300422,2.58227034,35.31668352,0,0.001020834,0.887312918,84.9282411,0,68.51546962,0.163790331,-0.001821076,0.021438525,0.073144132,648.8217968,0.055228277,0,0.14359352,0.093888071,0.106774669,0.316875461,0,0,0,0,0,0.014239219,324.3688255,0.096597146,0,245.4740818,0.089867153,0,0.054668239,0.080751778,0.025994212
OBS300423,3.486985893,87.19073131,0,0.167122074,1.012561122,84.02893081,0,0.003492298,0.250993443,-0.017001942,0.024438705,0.155719609,285.8152894,0.044189129,0,0.053026955,0.098099867,0.057445868,0.319148936,0,0,0,0,0,0.011558021,313.398187,0.141499005,0,263.8966873,0.06550627,0,0.151003378,0.170872243,0.038123386
OBS300424,2.627238049,87.27517037,0,0.122342117,0.767375236,82.35543876,0,0.006212947,0.172892539,0.006052381,0.019210282,0.071511726,673.2085216,0.045190445,0,0.03227889,0.080051646,0.035506779,0.236060236,0,0,0,0,0,0.022092473,394.5637878,0.170977641,0,240.4863996,0.062977355,0,0.066668958,0.115467885,0.026805045
OBS300425,4.764307614,81.57469459,0,0,0.922266591,82.2846484,0,0.014006976,0.418561574,0.008247269,0.026379663,0.212678734,269.3678861,0.034718806,0.000337963,0.031623239,0.185974218,0.025473473,0.163794495,0,0,0,0,0,0,421.1229947,0.138146168,0,290.0665643,0.063150708,0,0.033214103,0.079841594,0.04455161
OBS300426,2.953934241,85.90350944,0,0.234506346,0.611676743,83.0066018,0,0.019223095,0.263381626,-0.028233597,0.019085625,0.083907284,850.6666667,0.047863248,0,0.061538462,0.065641026,0.030769231,1.451187335,0,0,0,0,0,0,865.0568182,-0.176136364,0,334.0433772,0.064549445,0,0.120586449,0.201700356,0.019410948
OBS300427,2.685965829,82.02826811,0,-0.042341394,0.728778954,82.21382541,0,71.6530151,0.160971424,-0.0185394,0.020293964,0.074880864,639.213829,0.033151788,0,0.042623727,0.063698792,0.028415818,0.322834646,0,0,0,0,0,0,349.871134,0.072164948,0,307.860262,0.070700769,0,0.107438633,0.139894054,0.024714616
OBS300428,2.821876334,85.33821917,0,0.090821572,0.881180779,84.34824637,0.005822303,0.02396122,0.186468967,-0.022612271,0.018903078,0.074424134,455.3508428,0.035280282,0,0.105840847,0.106624853,0.141121129,0.302791978,0,0,0,0,0,0,366.9121515,0.042083114,0,259.4757228,0.065015908,0,0.020183985,0.060163801,0.029305593
OBS300429,2.366825111,87.53903816,0,0.107850682,0.921791173,85.5084525,0.000458941,0.029175593,0.160990002,-0.013584637,0.014522209,0.070502223,381.6741484,0.023765514,0,0.015843676,0.069184051,0.05017164,0.291178989,0,0,0,0,0,0,400.3619091,0.038452839,0,260.7110001,0.056512025,0,0.034748402,0.055072939,0.021389936
OBS300430,2.174166813,90.83897401,0,0.103225096,1.015013964,82.21890107,0.029504465,0.02359909,0.159487539,-0.026274891,0.011293994,0.068599835,330.7813733,0.035516969,0,0.01973165,0.047750592,0.023677979,0.322820037,0,0,0,0,0,0,331.6418992,0.115984052,0,303.9780338,0.066970265,0,0.060117901,0.09134419,0.021012082
OBS300431,3.350238205,83.74701526,0,0.115637127,0.747110945,84.0866325,0.012704267,0.042522231,0.23195533,-0.020620295,0.019824804,0.098410591,580.6606686,0.057567938,0.003871957,0.078405889,0.053955752,0.091810851,0.216319284,0.009674299,0,0.003224766,0,0,0,330.5084746,0.129429892,0,317.6458275,0.08233324,0,0.105527381,0.137288049,0.02983966
OBS300432,23.46938776,80.94124884,0,0.087703142,0.795215215,83.48943496,1.0625,0.598059711,2.906887755,-0.025743623,0.12244898,0.271830438,1220.3125,0.091145833,0,0.052083333,0,0.065104167,0.043137075,0,0,0,0,0,0,492.5227615,0,0,856.5340909,0.126262626,0,0.888605442,2.06207483,0.170068027
OBS300433,3.309222423,88.24236173,0,0.11368407,0.976008392,82.89037038,0.063426763,0.04384902,0.28119349,-0.031703699,0.009177215,0.08620986,357.8487101,0.024048972,0,0.024048972,0.002404897,0.021862702,0.065681445,0,0,0,0,0,0.0243309,627.2433597,0.23689878,0,444.2261185,0.092704555,0,0.164556962,0.204339964,0.02056962
OBS300434,3.031053849,86.01796619,0,0.134773009,0.77432452,82.65460113,0.088040965,0.049182886,0.181367691,-0.018222337,0.021019161,0.083768453,479.1446674,0,0,0,0.069957761,0,0,0,0,0,0,0,0,364.0976413,0.181020296,0,552.5530504,0,0,0.216798811,0.218450611,0.020647506
OBS300435,2.895617332,87.18598229,0,0.106685538,1.075653998,82.62002072,0.009459292,0.052687533,0.223181461,-0.017766984,0.014085671,0.088186243,601.7878427,0,0,0,0.079558999,0,0,0,0,0,0,0,0,349.8845266,0.15704388,0,290.3747306,0,0,0.038828535,0.089223016,0.023028626
OBS300436,2.771688649,86.8211581,0,0.115933964,0.78586634,82.79387557,0,0.094886602,0.187404793,-0.018982277,0.017127996,0.072037336,382.8243493,0,0,0,0.038532486,0,0,0,0,0,0,0,0,351.3276553,0.167835671,0,335.840708,0,0,0.006687721,0.058331785,0.027493962
OBS300437,2.530067468,85.70375228,0,0.119831209,0.801651471,83.46532583,0,0.038980569,0.198115283,-0.009346562,0.01199032,0.072953667,388.6528637,0,0,0,0,0,0.143076551,0,0,0,0,0,0,351.5955945,0.158147416,0,267.9436235,0,0,0.076635377,0.100469346,0.023008947
OBS300438,3.549963489,80.76551639,0,0,0.80797676,84.30074215,0,0.059014254,0.274953659,-0.005736981,0.016120879,0.095505301,540.3473586,0.045325351,0.001853362,0.039250565,0.023391556,0.202194686,0.33353833,0,0,0,0,0,0,532.9867545,0,0.020125181,260.9351433,0,0,0.081446947,0.119642757,0.027663877
OBS300439,7.151110541,76.29185827,0,0.226913118,0.707914311,84.16925702,0,0.11935233,0.657465657,-0.021273838,0.029400437,0.196323356,386.4843391,0.019407321,0,0.006023349,0.027336297,0.021584487,0.043594903,0,0,0,0,0.064760195,0.032059502,569.7011145,0,0,269.8035691,0,0,0.017974066,0.147644113,0.051996405
OBS300440,2.709689332,82.02526594,0,0.103452414,0.807393849,84.39814993,0,0.028987395,0.251442552,-0.036801904,0.016248904,0.15415088,392.3780488,0,0,0,0.414634146,0,0,0,0,0,0,0,0,615.2958746,0,0.021559054,318.1962025,0,0,0.078936435,0.092323316,0.022503808
OBS300441,2.547540721,79.22857789,0,0.086182453,0.202608399,82.52226144,0,0.01247148,0.193893926,-0.017059469,0.016087619,0.080178627,372.313449,0.050602692,0,0.02968898,0.031394176,0.061811465,0,0,0,0,0,0,0,816.6189112,0.21285305,0,288.4068279,0,0,0.06298644,0.06298644,0.017451657
OBS300442,2.681798748,83.73731562,0,0.471690697,1.183276694,82.31211961,0,0.003534221,0.156049594,-0.019644693,0.016013059,0.074796907,668.8247713,0,0,0,0.09148487,0,0.278900566,0,0,0,0,0,0,335.0464519,0.035580154,0,315.0446872,0.064548163,0,0.073069299,0.075789965,0.025068988
OBS300443,2.429004467,86.8451077,0,1.675533029,0.864575443,82.1106796,0,0.267785713,0.184029994,-0.014352077,0.017629228,0.075793458,392.9364279,0,0,0,0.033047427,0,0,0,0,0,0,0,0,403.8318625,0,0,310.4663303,0,0,0.050654116,0.051052967,0.026324186
OBS300444,2.013163948,88.36110174,0,-2.098452391,0.867188194,82.44641177,0,0.044821247,0.184259882,-0.009759183,0.012243887,0.072460999,429.2519084,0,0,0,0.077557252,0,0,0,0,0,0,0,0,394.7368421,0.136889308,0,279.5951247,0,0,0.044941435,0.044941435,0.021674511
OBS300445,3.238008147,87.96522162,0,0,1.10421192,85.63511698,0.146479342,0.003842125,0.08159448,-0.002132015,0.020159614,0.076111055,449.1373802,0,0,0,0.02428115,0,0,0,0,0,0,0,0,389.2031481,0.110673881,0,328.7819253,0,0,0.036993931,0.037409593,0.03096683
